id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
324922,URRE,small_airport,Remontnoye Airfield,46.544302,43.6457,409.0,EU,RU,RU-ROS,Remontnoye,no,,,URRE,,,"УРРЕ, Ремонтное"
46141,URRH,small_airport,Shakhty Airfield,47.697,40.287,,EU,RU,RU-ROS,Shakhty,no,URRH,,,,https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D1%85%D1%82%D1%8B_(%D0%B0%D1%8D%D1%80%D0%BE%D0%BF%D0%BE%D1%80%D1%82),"Аэропорт Шахты, УРРХ"
46088,URRM,small_airport,Morozovsk Air Base,48.313,41.791,400.0,EU,RU,RU-ROS,Morozovsk,no,,,XRRM,,https://en.wikipedia.org/wiki/Morozovsk_(air_base),"Аэродром Морозовск, ЬРРМ, УРРМ"
507374,URRN,small_airport,Potapov,47.465981,41.925036,,EU,RU,RU-ROS,,no,URRN,,,,,
326363,URRP,large_airport,Platov International Airport,47.493888,39.924722,213.0,EU,RU,RU-ROS,Rostov-on-Don,yes,URRP,ROV,,,https://en.wikipedia.org/wiki/Platov_International_Airport,"УРРП, Международный аэропорт Платов"
6518,URRR,closed,Rostov-on-Don Airport,47.258203,39.8181,280.0,EU,RU,RU-ROS,Rostov-on-Don,no,,,,http://rnd-airport.ru/,https://en.wikipedia.org/wiki/Rostov-on-Don_Airport,"ROV, Аэропорт Ростов-на-Дону, Rostov-na-Donu Airport, URRR, RVI"
46136,URRS,closed,Sal'sk 2 Airfield,46.45755,41.483345,,EU,RU,RU-ROS,Sal'sk,no,,,,,,"Аэропорт Сальск, УРРС"
44865,URRT,medium_airport,Taganrog Yuzhny Airport,47.1983333,38.8491667,117.0,EU,RU,RU-ROS,Taganrog,yes,URRT,TGK,,http://www.beriev.com/rus/airport.html,https://ru.wikipedia.org/wiki/Таганрог-Южный_(аэропорт),"Taganrog South Airport, Аэропорт Таганрог Южный"
43676,URRW,small_airport,Veshenskaya Airfield,49.656601,41.700699,253.0,EU,RU,RU-ROS,,no,,,URRW,,,"Vyoshenskaya Airport, Аэропорт Вешенская, Аэропорт Вёшенская, УРРВ"
43678,URRY,closed,Volgodonsk Airport,47.682098,42.0728,276.0,EU,RU,RU-ROS,,no,,,,,,"Tsimlyansk Airport, Аэропорт Волгодонск, Аэропорт Цимлянск, URRQ, VLK"
6519,URSS,large_airport,Sochi International Airport,43.449902,39.9566,89.0,EU,RU,RU-KDA,Sochi,yes,URSS,AER,,https://aer.aero/en,https://en.wikipedia.org/wiki/Sochi_International_Airport,"Adler Airport, Black Sea, Международный Аэропорт Сочи"
6520,URWA,medium_airport,Astrakhan Narimanovo Boris M. Kustodiev International Airport,46.282843,48.010511,-65.0,AS,RU,RU-AST,Astrakhan,yes,URWA,ASF,,http://xn--80aaaa9dcahhdbllc1cxhc.xn--p1ai/,https://en.wikipedia.org/wiki/Narimanovo_Airport,"Astrahan Airport, Narimanovo Airport, Аэропорт Астрахань, Аэропорт Нариманово"
6521,URWI,medium_airport,Elista Airport,46.3739013671875,44.33089828491211,501.0,EU,RU,RU-KL,Elista,yes,URWI,ESL,,,https://en.wikipedia.org/wiki/Elista_Airport,
6522,URWW,medium_airport,Volgograd International Airport,48.782501220703125,44.34550094604492,482.0,EU,RU,RU-VGG,Volgograd,yes,URWW,VOG,,,https://en.wikipedia.org/wiki/Volgograd_International_Airport,"Gumrak Airport, Аэропорт Волгоград, Аэропорт Гумрак"
26370,USCC,medium_airport,Chelyabinsk Balandino Airport,55.305801,61.5033,769.0,EU,RU,RU-CHE,Chelyabinsk,yes,USCC,CEK,,http://cekport.ru/,https://en.wikipedia.org/wiki/Chelyabinsk_Airport,
34963,USCG,small_airport,Chelyabinsk Shagol Airport,55.2599983215332,61.29999923706055,830.0,AS,RU,RU-CHE,,no,USCG,,,,https://en.wikipedia.org/wiki/Chelyabinsk_Shagol_Airport,Bakal Airport
542658,USCK,closed,Kocherdyk Airfield,54.589378,62.953159,594.0,EU,RU,RU-CHE,Kocherdyk,no,,,,,,"USCK, УСЦК, Кочердык"
26371,USCM,medium_airport,Magnitogorsk International Airport,53.39310073852539,58.75569915771485,1430.0,EU,RU,RU-BA,Magnitogorsk,yes,USCM,MQF,,,https://en.wikipedia.org/wiki/Magnitogorsk_International_Airport,
44456,USCV,small_airport,Kalachevo Airfield,54.95299911499024,61.5,,AS,RU,RU-CHE,Chelyabinsk,no,USCV,,,,,Аэродром Калачево
327554,USDA,medium_airport,Sabetta International Airport,71.219167,72.052222,46.0,AS,RU,RU-YAN,Sabetta,yes,USDA,SBT,,,https://en.wikipedia.org/wiki/Sabetta_International_Airport,"Oil & Gas, Yamal LNG project, Sabetta terminal port, NOVATEK"
343470,USDB,medium_airport,Bovanenkovo Airport,70.315278,68.333611,24.0,AS,RU,RU-YAN,Bovanenkovo,yes,USDB,BVJ,,https://avia.gazprom.com/about/airports/bovanenkovo/,https://en.wikipedia.org/wiki/Bovanenkovo_Airport,"HELIOPS, GAZPROM, LNG"
26372,USDD,medium_airport,Salekhard Airport,66.5907974243164,66.61100006103516,218.0,AS,RU,RU-YAN,Salekhard,yes,USDD,SLY,,,https://en.wikipedia.org/wiki/Salekhard_Airport,
527428,USDE,heliport,Soyakha Helipad (New),70.163871,72.527575,,EU,RU,RU-YAN,Soyakha,no,USDE,,,,,HELIOPS
44854,USDH,closed,Kharasavey Airport,71.238106,66.920894,,AS,RU,RU-YAN,Kharasavey,no,,,,,,"Аэропорт Харасавей, Аэропорт Харасавэй, USDH"
43664,USDI,small_airport,Antipayuta Airport,69.092869,76.860989,69.0,EU,RU,RU-YAN,Antipayuta,no,USDI,,,,,"УСДИ, Аэропорт Антипаюта"
32551,USDK,small_airport,Mys Kamenny Airport,68.467676,73.596733,3.0,AS,RU,RU-YAN,Mys Kamennyi,no,USDK,YMK,,,,Аэропорт Мыс Каменный
44848,USDL,heliport,Labytnangi Heliport,66.67449951171875,66.44200134277344,,EU,RU,RU-YAN,Labytnangi,no,USDL,,,,,Вертодром Лабытнанги
44669,USDO,small_airport,Tolka Airport,63.987808,82.050889,92.0,EU,RU,RU-YAN,Tolka,yes,USDO,,,,https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BB%D1%8C%D0%BA%D0%B0_(%D0%B0%D1%8D%D1%80%D0%BE%D0%BF%D0%BE%D1%80%D1%82),Аэропорт Толька
45048,USDP,small_airport,Krasnoselkup Airport,65.717,82.455,101.0,EU,RU,RU-YAN,Krasnoselkup,no,USDP,KKQ,,,,Аэропорт Красноселькуп
43339,USDR,small_airport,Yar-Sale Airport,66.853517,70.847406,33.0,EU,RU,RU-YAN,Yar-Sale,no,USDR,,,,,"Yar-Salye Airport, Аэропорт Яр-Сале"
32552,USDS,small_airport,Tarko-Sale Airport,64.930485,77.811295,82.0,EU,RU,RU-YAN,Tarko-Sale,no,USDS,TQL,,,,
32553,USDT,small_airport,Tazovsky Airport,67.4842,78.644402,92.0,EU,RU,RU-YAN,Tazovsky,no,USDT,,,,,
44860,USDU,small_airport,Urengoy Airport,65.9599990845,78.43699646,56.0,EU,RU,RU-YAN,Urengoy,no,USDU,UEN,,,,Аэропорт Уренгой
526629,USDX,heliport,Kharasaveyskoye GKM AP Bovanenkovo Heliport,71.123492,66.927338,63.0,AS,RU,RU-YAN,Kharasavey,no,USDX,,,,,"HELIOPS, GAZPROM, LNG, OIL & GAS"
310629,USHA,small_airport,Saranpaul' Airport,64.2571,60.9123,90.0,EU,RU,RU-KHM,Saranpaul',no,USHA,,,,,"УСХА, Саранпауль"
43693,USHB,medium_airport,Berezovo Airport,63.92100143432617,65.03050231933594,98.0,AS,RU,RU-KHM,,no,USHB,EZV,,,,"Beryozovo Airport, Аэропорт Березово, Аэропорт Берёзово"
26373,USHH,medium_airport,Khanty Mansiysk Airport,61.0285,69.086098,76.0,AS,RU,RU-KHM,Khanty-Mansiysk,yes,USHH,HMA,,,https://en.wikipedia.org/wiki/Khanty-Mansiysk_Airport,
43688,USHI,small_airport,Igrim Airport,63.200391,64.440136,79.0,AS,RU,RU-KHM,,no,USHI,IRM,,,https://en.wikipedia.org/wiki/Igrim_Airport,Аэропорт Игрим
42942,USHK,small_airport,Kondinskoye Airport,59.655083,67.430046,131.0,AS,RU,RU-KHM,Kondinskoye,no,USHK,KXD,,,https://en.wikipedia.org/wiki/Kondinskoye_Airport,Аэропорт Кондинское
44617,USHL,small_airport,Lugovoy Airport,59.7239990234375,65.83300018310547,,AS,RU,RU-KHM,Lugovoy,yes,USHL,,,,,Аэропорт Луговой
42944,USHN,medium_airport,Nyagan Airport,62.110001,65.614998,361.0,EU,RU,RU-KHM,Nyagan,yes,USHN,NYA,,,https://en.wikipedia.org/wiki/Nyagan_Airport,"УСХН, Аэропорт Нягань"
32554,USHS,medium_airport,Sovetskiy Airport,61.326622009277344,63.60191345214844,351.0,AS,RU,RU-KHM,Sovetskiy,yes,USHS,OVS,,,https://en.wikipedia.org/wiki/Sovetsky_Tyumenskaya,"Sovyetskiy Airport, Sovyetsky Airport, Sovetsky Airport, Аэропорт Советский"
32548,USHU,medium_airport,Uray Airport,60.103298,64.826698,190.0,AS,RU,RU-KHM,Uray,yes,USHU,URJ,,,https://en.wikipedia.org/wiki/Uray_Airport,Urai
43692,USHY,medium_airport,Beloyarskiy Airport,63.686901,66.698601,82.0,EU,RU,RU-KHM,,yes,USHQ,EYK,,,https://en.wikipedia.org/wiki/Beloyarsk_Airport,"Beloyarsky Airport, Аэропорт Белоярский, УСХЯ"
31670,USII,medium_airport,Izhevsk Airport,56.82809829711914,53.45750045776367,531.0,EU,RU,RU-UD,Izhevsk,yes,USII,IJK,,,https://en.wikipedia.org/wiki/Izhevsk_Airport,Аэропорт Ижевск
42945,USKK,medium_airport,Pobedilovo Airport,58.503883,49.347831,479.0,EU,RU,RU-KIR,Kirov,yes,USKK,KVX,,http://www.pobedilovo.com/,https://en.wikipedia.org/wiki/Pobedilovo_Airport,Аэропорт Победилово
35175,USMM,medium_airport,Nadym Airport,65.48090362548828,72.69889831542969,49.0,AS,RU,RU-YAN,Nadym,yes,USMM,NYM,,,https://en.wikipedia.org/wiki/Nadym_Airport,Аэропорт Надым
32057,USMU,medium_airport,Novy Urengoy Airport,66.06939697265625,76.52030181884766,210.0,AS,RU,RU-YAN,Novy Urengoy,yes,USMU,NUX,,,https://en.wikipedia.org/wiki/Novy_Urengoy_Airport,
26374,USNN,medium_airport,Nizhnevartovsk Airport,60.949299,76.483597,177.0,AS,RU,RU-KHM,Nizhnevartovsk,yes,USNN,NJC,,,https://en.wikipedia.org/wiki/Nizhnevartovsk_Airport,
32197,USNR,closed,Raduzhny Airport,62.1586,77.328903,250.0,EU,RU,RU-KHM,Raduzhnyi,no,,,,,https://en.wikipedia.org/wiki/Raduzhny_Airport,"RAT, USNR"
34943,USPB,closed,Bakharevka Airport,57.951698,56.195,564.0,AS,RU,RU-PER,Perm,no,,,,,https://en.wikipedia.org/wiki/Bakharevka_Airport,"Аэропорт Бахаревка, USPB"
26375,USPP,medium_airport,Perm International Airport,57.914501,56.021198,404.0,EU,RU,RU-PER,Perm,yes,USPP,PEE,,http://www.aviaperm.ru/,https://en.wikipedia.org/wiki/Perm_International_Airport,Bolshoye Savino
42976,USPT,small_airport,Berezniki Airport,59.579548,56.857681,207.0,AS,RU,RU-PER,Solikamsk,no,USPT,,,,https://en.wikipedia.org/wiki/Berezniki_Airport,Аэропорт Березники
315317,USRA,small_airport,Ay-Pim Airport,62.265,71.191,258.0,EU,RU,RU-KHM,Ay-Pim,no,USRA,,USRA,,,"УСРА, Ай-Пим Аэродромы"
26376,USRK,medium_airport,Kogalym International Airport,62.19039916992188,74.53379821777344,220.0,AS,RU,RU-KHM,Kogalym,yes,USRK,KGP,,,https://en.wikipedia.org/wiki/Kogalym_International_Airport,
42943,USRN,medium_airport,Nefteyugansk Airport,61.108299,72.650002,115.0,AS,RU,RU-KHM,Nefteyugansk,yes,USRN,NFG,,http://www.nuatc.ru/,https://en.wikipedia.org/wiki/Nefteyugansk_Airport,Аэропорт Нефтеюганск
35176,USRO,medium_airport,Noyabrsk Airport,63.18330001831055,75.2699966430664,446.0,AS,RU,RU-YAN,Noyabrsk,yes,USRO,NOJ,,,https://en.wikipedia.org/wiki/Noyabrsk_Airport,
26377,USRR,medium_airport,Surgut Airport,61.34370040893555,73.40180206298828,200.0,AS,RU,RU-KHM,Surgut,yes,USRR,SGC,,,https://en.wikipedia.org/wiki/Surgut_Airport,
42984,USSE,closed,Severouralsk Airport,60.301666259765625,60.07500076293945,604.0,AS,RU,RU-SVE,Severouralsk,no,,,,,https://en.wikipedia.org/wiki/Severouralsk_Airport,"Аэропорт Североуральск, USSE"
42985,USSK,medium_airport,Uktus Airport,56.701698,60.790001,643.0,AS,RU,RU-SVE,Yekaterinburg,no,USSK,,,http://uktus.uralfirm.ru/,https://en.wikipedia.org/wiki/Uktus_Airport,Аэропорт Уктус
315324,USSQ,small_airport,Alapayevsk Airfield,57.868108,61.748304,420.0,EU,RU,RU-SVE,Alapayevsk,no,USSQ,,USSQ,,,"УССЯ, Алапаевск, Alapaevsk"
26378,USSS,large_airport,Koltsovo Airport,56.743099212646,60.802700042725,764.0,AS,RU,RU-SVE,Yekaterinburg,yes,USSS,SVX,,http://www.koltsovo.ru/en/,https://en.wikipedia.org/wiki/Koltsovo_Airport,
342469,USTJ,medium_airport,Remezov Airport,58.058427,68.348801,167.0,AS,RU,RU-TYU,Tobolsk,yes,USTJ,RMZ,,https://rmz.aero/,https://en.wikipedia.org/wiki/Tobolsk_Remezov_Airport,"Tobolsk New, Ремезов, УСТЙ"
42992,USTL,small_airport,Plekhanovo Airport,57.144691,65.469718,308.0,AS,RU,RU-TYU,Tyumen,no,USTL,,,,https://en.wikipedia.org/wiki/Plekhanovo_Airport,Plekhanovo
32471,USTO,small_airport,Tobolsk Airport,58.135799,68.231903,167.0,AS,RU,RU-TYU,Tobolsk,no,USTO,TOX,,,https://ro.wikipedia.org/wiki/Aeroportul_Tobolsk,
26379,USTR,medium_airport,Roshchino International Airport,57.16833,65.31611,378.0,AS,RU,RU-TYU,Tyumen,yes,USTR,TJM,,,https://en.wikipedia.org/wiki/Roschino_International_Airport,
44868,USUK,closed,Kurtamysh Airfield,54.918263,64.471722,,AS,RU,RU-KGN,Kurtamysh,no,,,,,,"Аэропорт Куртамыш, USUK"
31773,USUU,medium_airport,Kurgan Airport,55.4753,65.415604,240.0,AS,RU,RU-KGN,Kurgan,yes,USUU,KRO,,,https://en.wikipedia.org/wiki/Kurgan_Airport,
31761,UUBA,medium_airport,Kostroma Sokerkino Airport,57.796902,41.019402,446.0,EU,RU,RU-KOS,Kostroma,yes,UUBA,KMW,,http://www.kmtn.ru/~koao/,https://en.wikipedia.org/wiki/Kostroma_Airport,Аэропорт Кострома Сокеркино
30762,UUBB,closed,Bykovo Airport,55.616979,38.059995,427.0,EU,RU,RU-MOS,Moscow,no,,,,,https://en.wikipedia.org/wiki/Bykovo_Airport,"BKA, УУББ, Аэропорт Быково, UUBB"
42934,UUBC,medium_airport,Grabtsevo Airport,54.5499992371,36.3666687012,656.0,EU,RU,RU-KLU,Kaluga,no,UUBC,KLF,,,https://en.wikipedia.org/wiki/Grabtsevo_Airport,Аэропорт Грабцево
43669,UUBD,medium_airport,Dyagilevo Air Base,54.642284,39.569047,440.0,EU,RU,RU-RYA,Ryazan,no,,,XUBD,,https://en.wikipedia.org/wiki/Dyagilevo,"Dyaghilevo Air Base, Аэродром Дягилево, UUBD, ЬУБД, УУБД"
31690,UUBI,medium_airport,Ivanovo South Airport,56.93939971923828,40.940799713134766,410.0,EU,RU,RU-IVA,Ivanovo,yes,UUBI,IWA,,,https://en.wikipedia.org/wiki/Ivanovo_Yuzhny_Airport,"Ivanovo Yuzhniy Airport, Ivanovo Yuzhny Airport, Аэропорт Иваново Южный"
32241,UUBK,medium_airport,Staroselye Airport,58.104198,38.929401,423.0,EU,RU,RU-YAR,Rybinsk,yes,UUBK,RYB,,,https://en.wikipedia.org/wiki/Staroselye_Airport,"Аэропорт Староселье, ЬУБК"
35074,UUBL,medium_airport,Semyazino Airport,56.127423,40.315202,554.0,EU,RU,RU-VLA,Vladimir,no,,,UUBL,http://www2.vtsnet.ru/vlavia/HTMLs/airdrom_rus.htm,https://en.wikipedia.org/wiki/Semyazino_Airport,"Vladimir Airport, Аэропорт Семязино, Аэропорт Владимир, УУБЛ, ЬУБЛ, ВЛМ"
42966,UUBM,medium_airport,Myachkovo Airfield,55.560001,37.985001,410.0,EU,RU,RU-MOS,Moscow,no,,,UUBM,http://www.miachkovo.com/,https://en.wikipedia.org/wiki/Myachkovo_Airport,Аэропорт Мячково
44648,UUBN,small_airport,Zmeyevo Airfield,56.914691,35.935672,472.0,EU,RU,RU-TVE,Tver,no,UUBN,,,,https://ru.wikipedia.org/wiki/%D0%97%D0%BC%D0%B5%D1%91%D0%B2%D0%BE_(%D0%B0%D1%8D%D1%80%D0%BE%D0%BF%D0%BE%D1%80%D1%82),"Zmeevo Airport, Zmeyovo Airport, Аэропорт Змеево, Аэропорт Змеёво"
26393,UUBP,medium_airport,Bryansk Airport,53.214199,34.176399,663.0,EU,RU,RU-BRY,Bryansk,yes,UUBP,BZK,,http://www.airport.bryansk.ru/,https://en.wikipedia.org/wiki/Bryansk_International_Airport,"Аэропорт Брянск, УУБП"
335153,UUBQ,small_airport,Sharya Airport,58.391989,45.554466,120.0,EU,RU,RU-KOS,,yes,UUBQ,,,,,
42967,UUBW,large_airport,Zhukovsky International Airport,55.553299,38.150002,377.0,EU,RU,RU-MOS,Moscow,yes,UUBW,ZIA,,http://zia.aero/,https://en.wikipedia.org/wiki/Zhukovsky_International_Airport,"Аэропорт Раменское, Zhukovsky Air Base, Gromov Flight Research Institute, Лётно-исследовательский институт имени М. М. Громова, ЛИИ"
26394,UUDD,large_airport,Domodedovo International Airport,55.408798,37.9063,588.0,EU,RU,RU-MOS,Moscow,yes,UUDD,DME,,http://www.domodedovo.ru/en/,https://en.wikipedia.org/wiki/Domodedovo_International_Airport,"MOW, Аэропорт Домоде́дово"
26395,UUDL,small_airport,Tunoshna Airport,57.560699,40.157398,287.0,EU,RU,RU-YAR,Tunoshna,no,UUDL,IAR,,,https://en.wikipedia.org/wiki/Tunoshna,
26396,UUEE,large_airport,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,yes,UUEE,SVO,,http://svo.aero/en/,https://en.wikipedia.org/wiki/Sheremetyevo_International_Airport,"MOW, Международный аэропорт Шереметьево, svo, sheremetyevo, moscow"
42990,UUEI,small_airport,Kimry Airfield,56.798302,37.330002,449.0,EU,RU,RU-TVE,Kimry,no,UUEI,,,http://www.aero-club.ru/borki.php,https://en.wikipedia.org/wiki/Kimry_Airport,"Borki,Kletino,Кимры,Борки,Клетино"
26397,UUEM,medium_airport,Migalovo Air Base,56.82469940185547,35.7577018737793,469.0,EU,RU,RU-TVE,Tver,no,UUEM,KLD,,,https://en.wikipedia.org/wiki/Migalovo,
325060,UUMD,small_airport,Selnikovo Airfield,55.129783,39.145733,351.0,EU,RU,RU-MOS,Selnikovo,no,UUMD,,,,,"УУМД, Сельниково"
35090,UUMI,small_airport,Stupino Air Base,54.888,38.147,584.0,EU,RU,RU-MOS,Stupino,no,UUMI,,,,https://en.wikipedia.org/wiki/Stupino_Airfield,"Krutyshki Airfield, Аэродром Ступино, Аэродром Крутышки"
44920,UUML,small_airport,Severka Airfield,55.206608,38.679149,433.0,EU,RU,RU-MOS,Voskresensk,no,UUML,,,http://www.aviaseverka.ru/,,Аэродром Северка
34931,UUMO,medium_airport,Ostafyevo International Airport,55.511667,37.507222,568.0,EU,RU,RU-MOS,Moscow,no,UUMO,OSF,,http://eng.gazpromavia.ru/page20.shtml,https://en.wikipedia.org/wiki/Ostafievo_International_Airport,"Ostafievo, Междунаро́дный аэропо́рт «Оста́фьево», Gazprom"
325055,UUMQ,closed,Gan'kino Airfield,54.8704087,39.3805418999,,EU,RU,RU-MOS,,no,,,,,,"UUMQ, UUMQ"
42968,UUMT,medium_airport,Tretyakovo Airport,54.904999,39.026669,515.0,EU,RU,RU-MOS,Lukhovitsy,no,UUMT,,,,https://en.wikipedia.org/wiki/Tretyakovo_Airport,"Lukhovitsy Airport, Аэропорт Третьяково, Аэропорт Луховицы"
34969,UUMU,medium_airport,Chkalovskiy Air Base,55.8783,38.061699,499.0,EU,RU,RU-MOS,Moscow,no,UUMU,CKL,,,https://en.wikipedia.org/wiki/Chkalovsky_Airport,"Chkalovsky Airport, Аэродром Чкаловский"
26398,UUOB,medium_airport,Belgorod International Airport,50.643798828125,36.5900993347168,735.0,EU,RU,RU-BEL,Belgorod,yes,UUOB,EGO,,,https://en.wikipedia.org/wiki/Belgorod_Airport,
42995,UUOD,small_airport,Pridacha,51.652271,39.255524,344.0,EU,RU,RU-VOR,Voronezh,no,UUOD,,,http://www.vaso.ru/,https://en.wikipedia.org/wiki/Pridacha_Airport,"Аэропорт Придача, Repnoe Airport, Voronezh East Airport"
26399,UUOK,medium_airport,Kursk East Airport,51.7505989074707,36.29560089111328,686.0,EU,RU,RU-KRS,Kursk,yes,UUOK,URS,,,https://en.wikipedia.org/wiki/Kursk_Vostochny_Airport,Kursk Vostochny Airport
31846,UUOL,medium_airport,Lipetsk Airport,52.70280075073242,39.53779983520508,584.0,EU,RU,RU-LIP,Lipetsk,yes,UUOL,LPK,,,https://en.wikipedia.org/wiki/Lipetsk_Airport,
26400,UUOO,medium_airport,Voronezh International Airport,51.81420135498047,39.22959899902344,514.0,EU,RU,RU-VOR,Voronezh,yes,UUOO,VOZ,,,https://en.wikipedia.org/wiki/Voronezh_International_Airport,"Chertovitskoye Airport, Chertovitskoe Airport, Аэропорт Воронеж, Аэропорт Чертовицкое"
342078,UUOP,small_airport,Tomarovka Aerodrome,50.6945,36.2922,656.0,EU,RU,RU-BEL,Pushkarnoye,no,,,XUOP,,,"Томаровка, ЬУОП"
32091,UUOR,closed,Oryol Yuzhny Airport,52.9347,36.002201,656.0,EU,RU,RU-ORL,Orel,no,,,,,https://en.wikipedia.org/wiki/Oryol_Yuzhny_Airport,"Oryol South Airport, Orel Yuzhny Airport, Orel South Airport, Аэропорт Орёл Южный, Аэропорт Орел Южный, UUOR, OEL"
42922,UUOS,small_airport,Stary Oskol Airfield,51.329216,37.768848,719.0,EU,RU,RU-BEL,Stary Oskol,no,,,UUOS,,https://en.wikipedia.org/wiki/Stary_Oskol_Airport,"УУОС, Старый Оскол, Staryy Oskol"
32427,UUOT,medium_airport,Donskoye Airport,52.806099,41.4828,413.0,EU,RU,RU-TAM,Tambov,no,UUOT,TBW,,,https://en.wikipedia.org/wiki/Tambov_Donskoye_Airport,
517952,UUPM,heliport,163rd km Oil Pipeline Heliport,65.077713,57.23225,200.0,EU,RU,RU-KO,Pechora,no,UUPM,,,,,УУПМ
541942,UURB,heliport,Brykalansk Heliport,65.478508,54.261503,240.0,EU,RU,RU-KO,,no,UURB,,,,,"УУРБ, Брыкаланск"
541957,UURG,heliport,Verkhnekolvinskaya Heliport,66.670644,56.980723,205.0,EU,RU,RU-KO,Verkhnekolvinsk,no,UURG,,,,,"УУРГ, Верхнеколвинская"
44421,UURH,heliport,Haryaginskiy Heliport,67.212997,56.780998,,AS,RU,RU-NEN,Haryaginskiy,no,UURH,,,,https://es.wikipedia.org/wiki/Helipuerto_de_Jaryaguinskiy,"Haryaginsky Heliport, Аэропорт Харьягинский"
336167,UUTZ,small_airport,Zavidovo Air Park (U.C.),56.553558,36.559481,1562.0,EU,RU,RU-TVE,Shetakovo,no,UUTZ,,,http://www.zavidovoairpark.com/infrastructure,,
42910,UUUS,closed,Tushino Airport,55.818333,37.426666,420.0,EU,RU,RU-MOW,Moscow,no,,,,,https://en.wikipedia.org/wiki/Tushino_Airport,"UUUS, UUUS"
42933,UUWE,medium_airport,Yermolino Air Base,55.228333,36.608334,640.0,EU,RU,RU-KLU,Balabanovo,no,,,UUWE,,https://en.wikipedia.org/wiki/Ermolino_Airport,"Ermolino Airport, Аэропорт Ермолино, УУВЕ, ЬУВЕ, XUWE"
352883,UUWK,small_airport,Kudinovo Airfield,55.023839,36.244583,600.0,EU,RU,RU-KLU,Kudinovo,no,UUWK,,,http://www.uuwk.ru/,,Кудиново
32242,UUWR,small_airport,Turlatovo Airport,54.555901,39.855202,502.0,EU,RU,RU-RYA,Ryazan,no,UUWR,RZN,,,https://en.wikipedia.org/wiki/Turlatovo_Airport,Аэропорт Турлатово
42330,UUWV,small_airport,Klokovo Airfield,54.239,37.6,499.0,EU,RU,RU-TUL,Tula,no,,TYA,UUBT,,https://en.wikipedia.org/wiki/Klokovo,Аэродром Клоково
26401,UUWW,large_airport,Vnukovo International Airport,55.591499,37.261501,685.0,EU,RU,RU-MOW,Moscow,yes,UUWW,VKO,,https://vnukovo.ru/en/,https://en.wikipedia.org/wiki/Vnukovo_International_Airport,"MOW, Международный аэропорт Внуково"
541940,UUXM,heliport,Samotsvyetniy Heliport,63.385023,58.81514,910.0,EU,RU,RU-KO,,no,UUXM,,,,,"УУЬМ, Самоцветный"
32506,UUYH,medium_airport,Ukhta Airport,63.566898,53.804699,482.0,AS,RU,RU-KO,Ukhta,yes,UUYH,UCT,,,https://en.wikipedia.org/wiki/Ukhta_Airport,
